Bankstown Lidcombe Hospital,Hospital,NSW,2014–15,Urgent,"19,659",
Bankstown Lidcombe Hospital,Hospital,NSW,2015–16,Urgent,"22,890",
Bankstown Lidcombe Hospital,Hospital,NSW,2016–17,Urgent,"23,640",
Bankstown Lidcombe Hospital,Hospital,NSW,2017–18,Urgent,"26,126",
Bankstown Lidcombe Hospital,Hospital,NSW,2018–19,Urgent,"28,973",
Bankstown Lidcombe Hospital,Hospital,NSW,2019–20,Urgent,"28,832",
Bankstown Lidcombe Hospital,Hospital,NSW,2020–21,Urgent,"29,857",
Bankstown Lidcombe Hospital,Hospital,NSW,2021–22,Urgent,"29,393",
Baradine Multi Purpose Service,Hospital,NSW,2013–14,Emergency,29,
Baradine Multi Purpose Service,Hospital,NSW,2014–15,Emergency,72,
Baradine Multi Purpose Service,Hospital,NSW,2015–16,Emergency,46,
Baradine Multi Purpose Service,Hospital,NSW,2016–17,Emergency,64,
Baradine Multi Purpose Service,Hospital,NSW,2017–18,Emergency,83,
Baradine Multi Purpose Service,Hospital,NSW,2018–19,Emergency,85,
Baradine Multi Purpose Service,Hospital,NSW,2019–20,Emergency,89,
Baradine Multi Purpose Service,Hospital,NSW,2020–21,Emergency,68,
Baradine Multi Purpose Service,Hospital,NSW,2021–22,Emergency,63,
Baradine Multi Purpose Service,Hospital,NSW,2013–14,Non-Urgent,"1,402",
Baradine Multi Purpose Service,Hospital,NSW,2014–15,Non-Urgent,"1,088",
Baradine Multi Purpose Service,Hospital,NSW,2015–16,Non-Urgent,256,
Baradine Multi Purpose Service,Hospital,NSW,2016–17,Non-Urgent,198,
Baradine Multi Purpose Service,Hospital,NSW,2017–18,Non-Urgent,144,
Baradine Multi Purpose Service,Hospital,NSW,2018–19,Non-Urgent,98,
Baradine Multi Purpose Service,Hospital,NSW,2019–20,Non-Urgent,72,
Baradine Multi Purpose Service,Hospital,NSW,2020–21,Non-Urgent,59,
Baradine Multi Purpose Service,Hospital,NSW,2021–22,Non-Urgent,76,
Baradine Multi Purpose Service,Hospital,NSW,2013–14,Resuscitation,5,
Baradine Multi Purpose Service,Hospital,NSW,2014–15,Resuscitation,0,
Baradine Multi Purpose Service,Hospital,NSW,2015–16,Resuscitation,7,
Baradine Multi Purpose Service,Hospital,NSW,2016–17,Resuscitation,<5,
Baradine Multi Purpose Service,Hospital,NSW,2017–18,Resuscitation,8,
Baradine Multi Purpose Service,Hospital,NSW,2018–19,Resuscitation,7,
Baradine Multi Purpose Service,Hospital,NSW,2019–20,Resuscitation,5,
Baradine Multi Purpose Service,Hospital,NSW,2020–21,Resuscitation,<5,
Baradine Multi Purpose Service,Hospital,NSW,2021–22,Resuscitation,<5,
Baradine Multi Purpose Service,Hospital,NSW,2013–14,Semi-Urgent,238,
Baradine Multi Purpose Service,Hospital,NSW,2014–15,Semi-Urgent,253,
Baradine Multi Purpose Service,Hospital,NSW,2015–16,Semi-Urgent,260,
Baradine Multi Purpose Service,Hospital,NSW,2016–17,Semi-Urgent,236,
Baradine Multi Purpose Service,Hospital,NSW,2017–18,Semi-Urgent,268,
Baradine Multi Purpose Service,Hospital,NSW,2018–19,Semi-Urgent,242,
Baradine Multi Purpose Service,Hospital,NSW,2019–20,Semi-Urgent,301,
Baradine Multi Purpose Service,Hospital,NSW,2020–21,Semi-Urgent,297,
Baradine Multi Purpose Service,Hospital,NSW,2021–22,Semi-Urgent,260,
Baradine Multi Purpose Service,Hospital,NSW,2013–14,Urgent,133,
Baradine Multi Purpose Service,Hospital,NSW,2014–15,Urgent,139,
Baradine Multi Purpose Service,Hospital,NSW,2015–16,Urgent,148,
Baradine Multi Purpose Service,Hospital,NSW,2016–17,Urgent,164,
Baradine Multi Purpose Service,Hospital,NSW,2017–18,Urgent,201,
Baradine Multi Purpose Service,Hospital,NSW,2018–19,Urgent,199,
Baradine Multi Purpose Service,Hospital,NSW,2019–20,Urgent,190,
Baradine Multi Purpose Service,Hospital,NSW,2020–21,Urgent,173,
Baradine Multi Purpose Service,Hospital,NSW,2021–22,Urgent,206,
Barham Hospital,Hospital,NSW,2013–14,Emergency,85,
Barham Hospital,Hospital,NSW,2014–15,Emergency,88,
Barham Hospital,Hospital,NSW,2015–16,Emergency,80,
Barham Hospital,Hospital,NSW,2016–17,Emergency,70,
Barham Hospital,Hospital,NSW,2017–18,Emergency,54,
Barham Hospital,Hospital,NSW,2018–19,Emergency,48,
Barham Hospital,Hospital,NSW,2019–20,Emergency,63,
Barham Hospital,Hospital,NSW,2020–21,Emergency,66,
Barham Hospital,Hospital,NSW,2021–22,Emergency,73,
Barham Hospital,Hospital,NSW,2013–14,Non-Urgent,640,
Barham Hospital,Hospital,NSW,2014–15,Non-Urgent,844,
Barham Hospital,Hospital,NSW,2015–16,Non-Urgent,598,
Barham Hospital,Hospital,NSW,2016–17,Non-Urgent,613,
Barham Hospital,Hospital,NSW,2017–18,Non-Urgent,585,
Barham Hospital,Hospital,NSW,2018–19,Non-Urgent,560,
Barham Hospital,Hospital,NSW,2019–20,Non-Urgent,592,
Barham Hospital,Hospital,NSW,2020–21,Non-Urgent,623,
Barham Hospital,Hospital,NSW,2021–22,Non-Urgent,789,
Barham Hospital,Hospital,NSW,2013–14,Resuscitation,0,
Barham Hospital,Hospital,NSW,2014–15,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2015–16,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2016–17,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2017–18,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2018–19,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2019–20,Resuscitation,7,
Barham Hospital,Hospital,NSW,2020–21,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2021–22,Resuscitation,<5,
Barham Hospital,Hospital,NSW,2013–14,Semi-Urgent,661,
Barham Hospital,Hospital,NSW,2014–15,Semi-Urgent,822,
Barham Hospital,Hospital,NSW,2015–16,Semi-Urgent,793,
Barham Hospital,Hospital,NSW,2016–17,Semi-Urgent,706,
Barham Hospital,Hospital,NSW,2017–18,Semi-Urgent,504,
Barham Hospital,Hospital,NSW,2018–19,Semi-Urgent,524,
Barham Hospital,Hospital,NSW,2019–20,Semi-Urgent,462,
Barham Hospital,Hospital,NSW,2020–21,Semi-Urgent,520,
Barham Hospital,Hospital,NSW,2021–22,Semi-Urgent,469,
Barham Hospital,Hospital,NSW,2013–14,Urgent,258,
Barham Hospital,Hospital,NSW,2014–15,Urgent,308,
Barham Hospital,Hospital,NSW,2015–16,Urgent,339,
Barham Hospital,Hospital,NSW,2016–17,Urgent,306,
Barham Hospital,Hospital,NSW,2017–18,Urgent,278,
Barham Hospital,Hospital,NSW,2018–19,Urgent,274,
Barham Hospital,Hospital,NSW,2019–20,Urgent,370,
Barham Hospital,Hospital,NSW,2020–21,Urgent,318,
Barham Hospital,Hospital,NSW,2021–22,Urgent,253,
Barraba Multi Purpose Service,Hospital,NSW,2011–12,Emergency,52,
Barraba Multi Purpose Service,Hospital,NSW,2012–13,Emergency,59,
Barraba Multi Purpose Service,Hospital,NSW,2013–14,Emergency,61,
Barraba Multi Purpose Service,Hospital,NSW,2014–15,Emergency,71,
Barraba Multi Purpose Service,Hospital,NSW,2015–16,Emergency,62,
Barraba Multi Purpose Service,Hospital,NSW,2016–17,Emergency,69,
Barraba Multi Purpose Service,Hospital,NSW,2017–18,Emergency,60,
Barraba Multi Purpose Service,Hospital,NSW,2018–19,Emergency,58,
Barraba Multi Purpose Service,Hospital,NSW,2019–20,Emergency,44,
Barraba Multi Purpose Service,Hospital,NSW,2020–21,Emergency,65,
Barraba Multi Purpose Service,Hospital,NSW,2021–22,Emergency,73,
Barraba Multi Purpose Service,Hospital,NSW,2011–12,Non-Urgent,"1,305",
Barraba Multi Purpose Service,Hospital,NSW,2012–13,Non-Urgent,"1,025",
Barraba Multi Purpose Service,Hospital,NSW,2013–14,Non-Urgent,"1,234",
Barraba Multi Purpose Service,Hospital,NSW,2014–15,Non-Urgent,"1,084",
Barraba Multi Purpose Service,Hospital,NSW,2015–16,Non-Urgent,797,
Barraba Multi Purpose Service,Hospital,NSW,2016–17,Non-Urgent,"1,392",
Barraba Multi Purpose Service,Hospital,NSW,2017–18,Non-Urgent,"1,219",
Barraba Multi Purpose Service,Hospital,NSW,2018–19,Non-Urgent,"1,244",
Barraba Multi Purpose Service,Hospital,NSW,2019–20,Non-Urgent,848,
Barraba Multi Purpose Service,Hospital,NSW,2020–21,Non-Urgent,"1,086",
Barraba Multi Purpose Service,Hospital,NSW,2021–22,Non-Urgent,"1,512",
Barraba Multi Purpose Service,Hospital,NSW,2011–12,Resuscitation,<5,
Barraba Multi Purpose Service,Hospital,NSW,2012–13,Resuscitation,6,
Barraba Multi Purpose Service,Hospital,NSW,2013–14,Resuscitation,<5,
Barraba Multi Purpose Service,Hospital,NSW,2014–15,Resuscitation,<5,
Barraba Multi Purpose Service,Hospital,NSW,2015–16,Resuscitation,<5,
Barraba Multi Purpose Service,Hospital,NSW,2016–17,Resuscitation,0,
Barraba Multi Purpose Service,Hospital,NSW,2017–18,Resuscitation,<5,
Barraba Multi Purpose Service,Hospital,NSW,2018–19,Resuscitation,<5,
Barraba Multi Purpose Service,Hospital,NSW,2019–20,Resuscitation,0,
Barraba Multi Purpose Service,Hospital,NSW,2020–21,Resuscitation,0,
Barraba Multi Purpose Service,Hospital,NSW,2021–22,Resuscitation,0,
Barraba Multi Purpose Service,Hospital,NSW,2011–12,Semi-Urgent,"2,305",
Barraba Multi Purpose Service,Hospital,NSW,2012–13,Semi-Urgent,"1,449",
Barraba Multi Purpose Service,Hospital,NSW,2013–14,Semi-Urgent,"1,163",
Barraba Multi Purpose Service,Hospital,NSW,2014–15,Semi-Urgent,731,
Barraba Multi Purpose Service,Hospital,NSW,2015–16,Semi-Urgent,917,
Barraba Multi Purpose Service,Hospital,NSW,2016–17,Semi-Urgent,"1,042",
Barraba Multi Purpose Service,Hospital,NSW,2017–18,Semi-Urgent,883,
Barraba Multi Purpose Service,Hospital,NSW,2018–19,Semi-Urgent,685,
Barraba Multi Purpose Service,Hospital,NSW,2019–20,Semi-Urgent,873,
Barraba Multi Purpose Service,Hospital,NSW,2020–21,Semi-Urgent,959,
Barraba Multi Purpose Service,Hospital,NSW,2021–22,Semi-Urgent,"1,148",
Barraba Multi Purpose Service,Hospital,NSW,2011–12,Urgent,361,
Barraba Multi Purpose Service,Hospital,NSW,2012–13,Urgent,345,
Barraba Multi Purpose Service,Hospital,NSW,2013–14,Urgent,305,
Barraba Multi Purpose Service,Hospital,NSW,2014–15,Urgent,307,
Barraba Multi Purpose Service,Hospital,NSW,2015–16,Urgent,323,
Barraba Multi Purpose Service,Hospital,NSW,2016–17,Urgent,360,
Barraba Multi Purpose Service,Hospital,NSW,2017–18,Urgent,303,
Barraba Multi Purpose Service,Hospital,NSW,2018–19,Urgent,233,
Barraba Multi Purpose Service,Hospital,NSW,2019–20,Urgent,273,
Barraba Multi Purpose Service,Hospital,NSW,2020–21,Urgent,202,
Barraba Multi Purpose Service,Hospital,NSW,2021–22,Urgent,252,
Batemans Bay Hospital,Hospital,NSW,2011–12,Emergency,850,
Batemans Bay Hospital,Hospital,NSW,2012–13,Emergency,"1,111",
Batemans Bay Hospital,Hospital,NSW,2013–14,Emergency,"1,383",
Batemans Bay Hospital,Hospital,NSW,2014–15,Emergency,"1,400",
Batemans Bay Hospital,Hospital,NSW,2015–16,Emergency,"1,279",
Batemans Bay Hospital,Hospital,NSW,2016–17,Emergency,"1,318",
Batemans Bay Hospital,Hospital,NSW,2017–18,Emergency,"1,500",
Batemans Bay Hospital,Hospital,NSW,2018–19,Emergency,"1,622",
Batemans Bay Hospital,Hospital,NSW,2019–20,Emergency,"1,302",
Batemans Bay Hospital,Hospital,NSW,2020–21,Emergency,"1,426",
Batemans Bay Hospital,Hospital,NSW,2021–22,Emergency,"1,285",
Batemans Bay Hospital,Hospital,NSW,2011–12,Non-Urgent,"4,010",
Batemans Bay Hospital,Hospital,NSW,2012–13,Non-Urgent,"3,822",
Batemans Bay Hospital,Hospital,NSW,2013–14,Non-Urgent,"2,842",
Batemans Bay Hospital,Hospital,NSW,2014–15,Non-Urgent,"1,695",
Batemans Bay Hospital,Hospital,NSW,2015–16,Non-Urgent,"1,688",
Batemans Bay Hospital,Hospital,NSW,2016–17,Non-Urgent,"2,450",
Batemans Bay Hospital,Hospital,NSW,2017–18,Non-Urgent,"2,322",
Batemans Bay Hospital,Hospital,NSW,2018–19,Non-Urgent,"2,472",
Batemans Bay Hospital,Hospital,NSW,2019–20,Non-Urgent,"1,562",
Batemans Bay Hospital,Hospital,NSW,2020–21,Non-Urgent,"1,599",
Batemans Bay Hospital,Hospital,NSW,2021–22,Non-Urgent,"1,502",
Batemans Bay Hospital,Hospital,NSW,2011–12,Resuscitation,24,
Batemans Bay Hospital,Hospital,NSW,2012–13,Resuscitation,46,
Batemans Bay Hospital,Hospital,NSW,2013–14,Resuscitation,48,
Batemans Bay Hospital,Hospital,NSW,2014–15,Resuscitation,45,
Batemans Bay Hospital,Hospital,NSW,2015–16,Resuscitation,52,
Batemans Bay Hospital,Hospital,NSW,2016–17,Resuscitation,52,
Batemans Bay Hospital,Hospital,NSW,2017–18,Resuscitation,64,
Batemans Bay Hospital,Hospital,NSW,2018–19,Resuscitation,71,
Batemans Bay Hospital,Hospital,NSW,2019–20,Resuscitation,42,
Batemans Bay Hospital,Hospital,NSW,2020–21,Resuscitation,33,
Batemans Bay Hospital,Hospital,NSW,2021–22,Resuscitation,35,
Batemans Bay Hospital,Hospital,NSW,2011–12,Semi-Urgent,"8,063",
Batemans Bay Hospital,Hospital,NSW,2012–13,Semi-Urgent,"7,346",
Batemans Bay Hospital,Hospital,NSW,2013–14,Semi-Urgent,"7,287",
Batemans Bay Hospital,Hospital,NSW,2014–15,Semi-Urgent,"5,870",
Batemans Bay Hospital,Hospital,NSW,2015–16,Semi-Urgent,"6,231",
Batemans Bay Hospital,Hospital,NSW,2016–17,Semi-Urgent,"7,674",
Batemans Bay Hospital,Hospital,NSW,2017–18,Semi-Urgent,"8,711",
Batemans Bay Hospital,Hospital,NSW,2018–19,Semi-Urgent,"8,779",
Batemans Bay Hospital,Hospital,NSW,2019–20,Semi-Urgent,"6,218",
Batemans Bay Hospital,Hospital,NSW,2020–21,Semi-Urgent,"5,984",
Batemans Bay Hospital,Hospital,NSW,2021–22,Semi-Urgent,"5,316",
Batemans Bay Hospital,Hospital,NSW,2011–12,Urgent,"3,591",
Batemans Bay Hospital,Hospital,NSW,2012–13,Urgent,"3,632",
Batemans Bay Hospital,Hospital,NSW,2013–14,Urgent,"3,814",
Batemans Bay Hospital,Hospital,NSW,2014–15,Urgent,"4,170",
Batemans Bay Hospital,Hospital,NSW,2015–16,Urgent,"4,285",
Batemans Bay Hospital,Hospital,NSW,2016–17,Urgent,"4,334",
Batemans Bay Hospital,Hospital,NSW,2017–18,Urgent,"4,806",
Batemans Bay Hospital,Hospital,NSW,2018–19,Urgent,"5,184",
Batemans Bay Hospital,Hospital,NSW,2019–20,Urgent,"4,578",
Batemans Bay Hospital,Hospital,NSW,2020–21,Urgent,"4,610",
Batemans Bay Hospital,Hospital,NSW,2021–22,Urgent,"3,964",
Bathurst Base Hospital,Hospital,NSW,2011–12,Emergency,"1,700",
Bathurst Base Hospital,Hospital,NSW,2012–13,Emergency,"1,705",
Bathurst Base Hospital,Hospital,NSW,2013–14,Emergency,"1,748",
Bathurst Base Hospital,Hospital,NSW,2014–15,Emergency,"1,879",
Bathurst Base Hospital,Hospital,NSW,2015–16,Emergency,"2,286",
Bathurst Base Hospital,Hospital,NSW,2016–17,Emergency,"2,586",
Bathurst Base Hospital,Hospital,NSW,2017–18,Emergency,"2,736",
Bathurst Base Hospital,Hospital,NSW,2018–19,Emergency,"2,705",
Bathurst Base Hospital,Hospital,NSW,2019–20,Emergency,"2,442",
Bathurst Base Hospital,Hospital,NSW,2020–21,Emergency,"2,958",
Bathurst Base Hospital,Hospital,NSW,2021–22,Emergency,"3,059",
Bathurst Base Hospital,Hospital,NSW,2011–12,Non-Urgent,"1,676",
Bathurst Base Hospital,Hospital,NSW,2012–13,Non-Urgent,"1,828",
Bathurst Base Hospital,Hospital,NSW,2013–14,Non-Urgent,825,
Bathurst Base Hospital,Hospital,NSW,2014–15,Non-Urgent,932,
Bathurst Base Hospital,Hospital,NSW,2015–16,Non-Urgent,"2,588",
Bathurst Base Hospital,Hospital,NSW,2016–17,Non-Urgent,"2,597",
Bathurst Base Hospital,Hospital,NSW,2017–18,Non-Urgent,"2,344",
Bathurst Base Hospital,Hospital,NSW,2018–19,Non-Urgent,"2,406",
Bathurst Base Hospital,Hospital,NSW,2019–20,Non-Urgent,"4,992",
Bathurst Base Hospital,Hospital,NSW,2020–21,Non-Urgent,"21,439",
Bathurst Base Hospital,Hospital,NSW,2021–22,Non-Urgent,"14,073",
Bathurst Base Hospital,Hospital,NSW,2011–12,Resuscitation,85,
Bathurst Base Hospital,Hospital,NSW,2012–13,Resuscitation,75,
Bathurst Base Hospital,Hospital,NSW,2013–14,Resuscitation,59,
Bathurst Base Hospital,Hospital,NSW,2014–15,Resuscitation,54,
Bathurst Base Hospital,Hospital,NSW,2015–16,Resuscitation,64,
Bathurst Base Hospital,Hospital,NSW,2016–17,Resuscitation,86,
Bathurst Base Hospital,Hospital,NSW,2017–18,Resuscitation,121,
Bathurst Base Hospital,Hospital,NSW,2018–19,Resuscitation,103,
Bathurst Base Hospital,Hospital,NSW,2019–20,Resuscitation,94,
Bathurst Base Hospital,Hospital,NSW,2020–21,Resuscitation,101,
Bathurst Base Hospital,Hospital,NSW,2021–22,Resuscitation,100,
Bathurst Base Hospital,Hospital,NSW,2011–12,Semi-Urgent,"13,636",
Bathurst Base Hospital,Hospital,NSW,2012–13,Semi-Urgent,"13,958",
Bathurst Base Hospital,Hospital,NSW,2013–14,Semi-Urgent,"13,672",
Bathurst Base Hospital,Hospital,NSW,2014–15,Semi-Urgent,"13,742",
Bathurst Base Hospital,Hospital,NSW,2015–16,Semi-Urgent,"12,019",
Bathurst Base Hospital,Hospital,NSW,2016–17,Semi-Urgent,"11,862",
Bathurst Base Hospital,Hospital,NSW,2017–18,Semi-Urgent,"12,339",
Bathurst Base Hospital,Hospital,NSW,2018–19,Semi-Urgent,"13,094",
Bathurst Base Hospital,Hospital,NSW,2019–20,Semi-Urgent,"11,287",
Bathurst Base Hospital,Hospital,NSW,2020–21,Semi-Urgent,"12,732",
Bathurst Base Hospital,Hospital,NSW,2021–22,Semi-Urgent,"11,788",
Bathurst Base Hospital,Hospital,NSW,2011–12,Urgent,"6,779",
Bathurst Base Hospital,Hospital,NSW,2012–13,Urgent,"6,313",
Bathurst Base Hospital,Hospital,NSW,2013–14,Urgent,"7,444",
Bathurst Base Hospital,Hospital,NSW,2014–15,Urgent,"8,014",
Bathurst Base Hospital,Hospital,NSW,2015–16,Urgent,"7,880",
Bathurst Base Hospital,Hospital,NSW,2016–17,Urgent,"7,913",
Bathurst Base Hospital,Hospital,NSW,2017–18,Urgent,"8,864",
Bathurst Base Hospital,Hospital,NSW,2018–19,Urgent,"9,003",
Bathurst Base Hospital,Hospital,NSW,2019–20,Urgent,"9,440",
Bathurst Base Hospital,Hospital,NSW,2020–21,Urgent,"9,963",
Bathurst Base Hospital,Hospital,NSW,2021–22,Urgent,"10,258",
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2013–14,Emergency,47,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2014–15,Emergency,34,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2015–16,Emergency,30,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2016–17,Emergency,29,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2017–18,Emergency,30,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2018–19,Emergency,44,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2019–20,Emergency,29,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2020–21,Emergency,37,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2021–22,Emergency,33,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2013–14,Non-Urgent,614,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2014–15,Non-Urgent,578,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2015–16,Non-Urgent,593,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2016–17,Non-Urgent,608,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2017–18,Non-Urgent,410,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2018–19,Non-Urgent,295,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2019–20,Non-Urgent,162,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2020–21,Non-Urgent,205,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2021–22,Non-Urgent,157,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2013–14,Resuscitation,6,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2014–15,Resuscitation,<5,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2015–16,Resuscitation,<5,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2016–17,Resuscitation,<5,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2017–18,Resuscitation,5,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2018–19,Resuscitation,0,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2019–20,Resuscitation,0,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2020–21,Resuscitation,<5,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2021–22,Resuscitation,0,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2013–14,Semi-Urgent,161,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2014–15,Semi-Urgent,138,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2015–16,Semi-Urgent,116,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2016–17,Semi-Urgent,158,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2017–18,Semi-Urgent,184,
Batlow/Adelong Multi Purpose Service,Hospital,NSW,2018–19,Semi-Urgent,200,
